LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	    Summarized JIT Calls (Supply from Stock)				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Just-In-Time Master Data				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Create Customer Supply Control Records	Manage JIT Customer Supply Controls 	F3010	Master Data Specialist - Just-In-Time Supply	SAP_BR_MD_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Sales Scheduling Agreement	Manage Sales Scheduling Agreements 	F3515	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Copy and Replace Sales Scheduling Agreements (Optional)	Analyze and Copy Scheduling Agreements 	SACO	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Customer Summarized Just-In-Time Call - Integration				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Customer Summarized Just-In-Time Call Manually (Optional)	Manage Customer JIT Calls 	F6078	Material Planner - Just-In-Time Supply	SAP_BR_MATL_PLNR_JIT_S_TO_C
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Cancel Customer Summarized Just-In-Time Call (Optional)				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Manage Customer JIT Calls â€“ by Component Groups (Optional)	Manage Customer JIT Calls 	F6077	Material Planner - Just-In-Time Supply	SAP_BR_MATL_PLNR_JIT_S_TO_C
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Outbound Delivery from Summarized JIT Calls				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Outbound Delivery from Summarized JIT Calls	Change Outbound Delivery 	VL02N	Shipping Specialist - Just-In-Time Supply	SAP_BR_SHIP_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Assign Handling Units to Outbound Delivery	Change Outbound Delivery 	VL02N	Shipping Specialist - Just-In-Time Supply	SAP_BR_SHIP_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	    Summarized JIT Calls (Supply with Production)				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Just-In-Time Master Data				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Create Customer Supply Control Records	Manage JIT Customer Supply Controls 	F3010	Master Data Specialist - Just-In-Time Supply	SAP_BR_MD_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Create Just-In-Time Teams and Define Responsibilities	Manage Teams and Responsibilities 	F5787	Master Data Specialist - Just-In-Time Supply	SAP_BR_MD_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Sales Scheduling Agreement	Manage Sales Scheduling Agreements 	F3515	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Customer Summarized Just-In-Time Call - Integration				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Customer Summarized Just-In-Time Call Manually (Optional)	Manage Customer JIT Calls - Deprecated 	F3008	Material Planner - Just-In-Time Supply	SAP_BR_MATL_PLNR_JIT_S_TO_C
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Release Summarized JIT Call to Production	Release Summarized JIT Calls to Production 	F4330	Production Planner - Lean Manufacturing	SAP_BR_PRODN_PLNR_LEAN_MFG
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Production Confirmation of JIT Calls				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Confirm Production of JIT Calls Confirm Production of JIT Calls (Alternative)				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Process Customer JIT Calls â€“ by Scan/Data Entry (Optional)	Process Customer JIT Calls 	F5138	Production Operator - Lean Manufacturing	SAP_BR_PRODN_OPTR_LEAN_MFG
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Manage Customer JIT Calls â€“ by Component Groups (Optional)	Manage Customer JIT Calls 	F6077	Material Planner - Just-In-Time Supply	SAP_BR_MATL_PLNR_JIT_S_TO_C
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Outbound Delivery from Summarized JIT Calls				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Outbound Delivery from Summarized JIT Calls	Change Outbound Delivery 	VL02N	Shipping Specialist - Just-In-Time Supply	SAP_BR_SHIP_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Assign Handling Units to Outbound Delivery	Change Outbound Delivery 	VL02N	Shipping Specialist - Just-In-Time Supply	SAP_BR_SHIP_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	    Sequenced JIT Call (Supply from Stock)				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Just-In-Time Master Data				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Create Customer Supply Control Records	Manage JIT Customer Supply Controls 	F3010	Master Data Specialist - Just-In-Time Supply	SAP_BR_MD_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Define Packing Group Specification	Manage Packing Group Specification for Sequenced JIT Calls 	F3896	Master Data Specialist - Just-In-Time Supply	SAP_BR_MD_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Create Just-In-time Delivery Sequence Groups	Manage JIT Delivery Sequence Groups 	F4879	Master Data Specialist - Just-In-Time Supply	SAP_BR_MD_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Create Just-In-Time Teams and Define Responsibilities	Manage Teams and Responsibilities 	F5787	Master Data Specialist - Just-In-Time Supply	SAP_BR_MD_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Sales Scheduling Agreement	Manage Sales Scheduling Agreements 	F3515	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Copy and Replace Sales Scheduling Agreements (Optional)	Analyze and Copy Scheduling Agreements 	SACO	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Customer Sequenced Just-In-Time Call Manually	Manage Customer JIT Calls 	F6078	Material Planner - Just-In-Time Supply	SAP_BR_MATL_PLNR_JIT_S_TO_C
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Change Customer Sequenced Just-In-Time Call Manually (Optional)	Manage Customer JIT Calls 	F6078	Material Planner - Just-In-Time Supply	SAP_BR_MATL_PLNR_JIT_S_TO_C
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create JIT Delivery Schedule â€“ Background Job (Optional)	Schedule JIT Delivery Schedule Creation - For Customer JIT Calls 	F5001	Material Planner - Just-In-Time Supply	SAP_BR_MATL_PLNR_JIT_S_TO_C
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Packing Group â€“ Background Job	Schedule Packing Group Creation/Update - For Sequenced JIT Calls 	F4960	Shipping Specialist - Just-In-Time Supply	SAP_BR_SHIP_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Release to Packing and Confirm Packing for Packing Groups				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Manage JIT Packing Groups	Manage JIT Packing Groups - For Sequenced JIT Calls 	F5457	Material Planner - Just-In-Time Supply	SAP_BR_MATL_PLNR_JIT_S_TO_C
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Process Customer JIT Calls â€“ by Scan/Data Entry (Optional)	Process Customer JIT Calls 	F5138	Production Operator - Lean Manufacturing	SAP_BR_PRODN_OPTR_LEAN_MFG
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Handling Units from Packing Groups for Sequenced JIT Calls	Schedule Handling Unit Creation - From JIT Packing Groups 	F5260	Material Planner - Just-In-Time Supply	SAP_BR_MATL_PLNR_JIT_S_TO_C
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Outbound Delivery from Sequenced JIT Calls	Create Outbound Deliveries from Sequenced JIT Calls 	F3897	Shipping Specialist - Just-In-Time Supply	SAP_BR_SHIP_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Outbound Delivery from Sequenced JIT Calls	Change Outbound Delivery 	VL02N	Shipping Specialist - Just-In-Time Supply	SAP_BR_SHIP_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	    Sequenced JIT Call (Supply with Production)				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Just-In-Time Master Data				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Create Customer Supply Control Records	Manage JIT Customer Supply Controls 	F3010	Master Data Specialist - Just-In-Time Supply	SAP_BR_MD_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Define Packing Group Specification	Manage Packing Group Specification for Sequenced JIT Calls 	F3896	Master Data Specialist - Just-In-Time Supply	SAP_BR_MD_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Create Just-In-time Delivery Sequence Groups	Manage JIT Delivery Sequence Groups 	F4879	Master Data Specialist - Just-In-Time Supply	SAP_BR_MD_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Create Just-In-Time Teams and Define Responsibilities	Manage Teams and Responsibilities 	F5787	Master Data Specialist - Just-In-Time Supply	SAP_BR_MD_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Sales Scheduling Agreement	Manage Sales Scheduling Agreements 	F3515	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Customer Sequenced Just-In-Time Call Manually	Manage Customer JIT Calls 	F6078	Material Planner - Just-In-Time Supply	SAP_BR_MATL_PLNR_JIT_S_TO_C
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Packing Group â€“ Background Job	Schedule Packing Group Creation/Update - For Sequenced JIT Calls 	F4960	Shipping Specialist - Just-In-Time Supply	SAP_BR_SHIP_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Release Sequenced JIT Call to Production	Release Sequenced JIT Calls to Production 	F4331	Production Planner - Lean Manufacturing	SAP_BR_PRODN_PLNR_LEAN_MFG
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Production Confirmation of JIT Calls				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Confirm Production of JIT Calls	Confirm Production - For Customer JIT Calls 	F4315	Production Operator - Lean Manufacturing	SAP_BR_PRODN_OPTR_LEAN_MFG
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Release to Packing and Confirm Packing for Packing Groups				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Manage JIT Packing Groups	Manage JIT Packing Groups - For Sequenced JIT Calls 	F5457	Material Planner - Just-In-Time Supply	SAP_BR_MATL_PLNR_JIT_S_TO_C
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Process Customer JIT Calls â€“ by Scan/Data Entry (Optional)	Process Customer JIT Calls 	F5138	Production Operator - Lean Manufacturing	SAP_BR_PRODN_OPTR_LEAN_MFG
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Handling Units from Packing Groups for Sequenced JIT Calls	Schedule Handling Unit Creation - From JIT Packing Groups 	F5260	Material Planner - Just-In-Time Supply	SAP_BR_MATL_PLNR_JIT_S_TO_C
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Outbound Delivery from Sequenced JIT Calls	Create Outbound Deliveries from Sequenced JIT Calls 	F3897	Shipping Specialist - Just-In-Time Supply	SAP_BR_SHIP_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Outbound Delivery from Sequenced JIT Calls	Change Outbound Delivery 	VL02N	Shipping Specialist - Just-In-Time Supply	SAP_BR_SHIP_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Process Packing Groups	Manage JIT Packing Groups 	F5457	Material Planner - Just-In-Time Supply	SAP_BR_MATL_PLNR_JIT_S_TO_C
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Process Packing Groups	Change Outbound Delivery 	VL02N	Operations Clerk (ACM)	SAP_BR_OPERATION_CLERK_ACM
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Schedule Goods Movement from Production for Customer JIT Calls (Optional)	Schedule Backflush / Goods Movement from Production - For Customer JIT Calls 	F5168	Production Operator - Lean Manufacturing	SAP_BR_PRODN_OPTR_LEAN_MFG
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Reprocessing of Failed Stock Posting After Confirmation of Production (Optional)	Manage Reprocessing List - For Customer JIT Calls 	F5092	Production Supervisor - Lean Manufacturing	SAP_BR_PRODN_SUPVR_LEAN_MFG
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	    Sequenced JIT Call (Supply from Production of Serialized Materials)				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Just-In-Time Master Data				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Create Customer Supply Control Records	Manage JIT Customer Supply Controls 	F3010	Master Data Specialist - Just-In-Time Supply	SAP_BR_MD_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Define Packing Group Specification	Manage Packing Group Specification for Sequenced JIT Calls 	F3896	Master Data Specialist - Just-In-Time Supply	SAP_BR_MD_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Create Just-In-time Delivery Sequence Groups	Manage JIT Delivery Sequence Groups 	F4879	Master Data Specialist - Just-In-Time Supply	SAP_BR_MD_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Create Just-In-Time Teams and Define Responsibilities	Manage Teams and Responsibilities 	F5787	Master Data Specialist - Just-In-Time Supply	SAP_BR_MD_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Sales Scheduling Agreement	Manage Sales Scheduling Agreements 	F3515	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Customer Sequenced Just-In-Time Call Manually	Manage Customer JIT Calls 	F6078	Material Planner - Just-In-Time Supply	SAP_BR_MATL_PLNR_JIT_S_TO_C
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Create Packing Group â€“ Background Job	Schedule Packing Group Creation/Update - For Sequenced JIT Calls 	F4960	Shipping Specialist - Just-In-Time Supply	SAP_BR_SHIP_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Release Sequenced JIT Call to Production	Release Sequenced JIT Calls to Production 	F4331	Production Planner - Lean Manufacturing	SAP_BR_PRODN_PLNR_LEAN_MFG
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Production Confirmation of JIT Calls				
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Confirm Production of JIT Calls	Confirm Production - For Customer JIT Calls 	F4315	Production Operator - Lean Manufacturing	SAP_BR_PRODN_OPTR_LEAN_MFG
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	            Process Customer JIT Calls â€“ by Scan/ Data Entry [Optional]	Process Customer JIT Calls 	F5138	Production Operator - Lean Manufacturing	SAP_BR_PRODN_OPTR_LEAN_MFG
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Process Packing Groups	Manage JIT Packing Groups 	F5457	Material Planner - Just-In-Time Supply	SAP_BR_MATL_PLNR_JIT_S_TO_C
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Process Packing Groups	Change Outbound Delivery 	VL02N	Operations Clerk (ACM)	SAP_BR_OPERATION_CLERK_ACM
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Schedule Goods Movement from Production for Customer JIT Calls (Optional)	Schedule Backflush / Goods Movement from Production - For Customer JIT Calls 	F5168	Production Operator - Lean Manufacturing	SAP_BR_PRODN_OPTR_LEAN_MFG
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	        Reprocessing of Failed Stock Posting After Confirmation of Production (Optional)	Manage Reprocessing List - For Customer JIT Calls 	F5092	Production Supervisor - Lean Manufacturing	SAP_BR_PRODN_SUPVR_LEAN_MFG
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	    Subsequent Outbound Delivery Split (Optional)	Split Outbound Delivery 	VLSP	Shipping Specialist - Just-In-Time Supply	SAP_BR_SHIP_SPECIALIST_JIT
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	    Execute Picking and Post Goods Issue	Pick Outbound Delivery 	F0868	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	    Execute Picking and Post Goods Issue	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	    Create Billing Document	Create Billing Documents 	F0798	Billing Clerk	SAP_BR_BILLING_CLERK
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	    Create Billing Document	Manage Billing Documents 	F0797	Billing Clerk	SAP_BR_BILLING_CLERK
Manufacturing	Manufacturing Options	2EM	Just-In-Time Supply to Customer	    eDocument Cockpit (Optional)	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Manufacturing	Quality Management	2F9	Quality Management for Complaints Against Suppliers	    Create Quality Notification with Basic Data	Create Quality Notification 	QM01	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2F9	Quality Management for Complaints Against Suppliers	    Capture Defects and Document Immediate Actions	Change Quality Notification 	QM02	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2F9	Quality Management for Complaints Against Suppliers	    Define Tasks	Change Quality Notification 	QM02	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2F9	Quality Management for Complaints Against Suppliers	    Execute Tasks and Document Outcome	Change Quality Notification Tasks - Worklist 	QM12	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2F9	Quality Management for Complaints Against Suppliers	    Review Tasks	Change Quality Notification 	QM02	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2F9	Quality Management for Complaints Against Suppliers	    Document Supplier Root Cause Analysis	Change Quality Notification 	QM02	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2F9	Quality Management for Complaints Against Suppliers	    Complete Notification	Change Quality Notification 	QM02	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2F9	Quality Management for Complaints Against Suppliers	    Display a List of Quality Notifications (optional)	Display Quality Notifications - Worklist 	QM11	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2F9	Quality Management for Complaints Against Suppliers	    Display a List of Quality Notification Tasks (optional)	Display Quality Notification Tasks - Worklist 	QM13	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2FA	Quality Management for Complaints from Customers	    Create Quality Notification with Basic Data	Create Quality Notification 	QM01	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2FA	Quality Management for Complaints from Customers	    Capture Defects, Define Root Cause Analysis, and Document Immediate Actions	Change Quality Notification 	QM02	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2FA	Quality Management for Complaints from Customers	    Define Corrective Actions and Correction Tasks	Change Quality Notification 	QM02	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2FA	Quality Management for Complaints from Customers	    Execute Root Cause Analysis, Corrective Actions, Correction Tasks and Document Outcome	Change Quality Notification Tasks - Worklist 	QM12	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2FA	Quality Management for Complaints from Customers	    Review Root Cause Analysis and Document Root Cause, Review Corrective Actions and Correction Tasks	Change Quality Notification 	QM02	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2FA	Quality Management for Complaints from Customers	    Define Preventive Actions				
Manufacturing	Quality Management	2FA	Quality Management for Complaints from Customers	    Execute Preventive Actions and Document Outcome				
Manufacturing	Quality Management	2FA	Quality Management for Complaints from Customers	    Review Preventive Actions				
Manufacturing	Quality Management	2FA	Quality Management for Complaints from Customers	    Complete Notification	Change Quality Notification 	QM02	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2FA	Quality Management for Complaints from Customers	    Display a List of Quality Notifications (optional)	Display Quality Notifications - Worklist 	QM11	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	2FA	Quality Management for Complaints from Customers	    Display a List of Quality Notification Tasks (optional)	Display Quality Notification Tasks - Worklist 	QM13	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	    Replenishment Planning				
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Replenishment Planning Review	Replenishment Planning - By Planning Priority 	F6241	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Replenishment Planning Review	Manage Buffer Levels 	F2706	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Replenishment Planning Review	Manage Product Master Data 	F1602	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Create Demand for Finished Goods				
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	            Create Sales Order (Option 1)				
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	                Create Sales Order for Finished Goods	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	                Schedule MRP Runs	Schedule MRP Runs 	F1339	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	                Convert Planned Order to Production Order (For MRP Type D1 only)	Check Material Coverage 	F0251	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	                Firm Planned Order (For MRP Type D2 only)	Check Material Coverage 	F0251	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	            Create Production Order/Planned Order (Option 2)				
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	                Create Production Order (For MRP Type D1 only)	Create Production Order 	CO01	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	                Created Firmed Planned Order for Finished Goods (For MRP Type D2 Only)	Manage Planned Orders 	F4170	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Check Planner Overview	Planner Overview 	F2832	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Replenishment Planning	Replenishment Planning - By Planning Priority 	F6241	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	    Replenishment Execution				
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Replenishment Execution	Replenishment Execution - By On-Hand Status 	F6242	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Replenishment Execution	Manage Buffer Levels 	F2706	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Replenishment Execution	Manage Product Master Data 	F1602	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Replenishment Execution	Planner Overview 	F2832	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Post Goods Issue	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Replenishment Execution Review	Replenishment Execution - By On-Hand Status 	F6242	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Succeeding Production Execution				
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Post Goods Receipt	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Replenishment Execution Review	Replenishment Execution - By On-Hand Status 	F6242	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	    Projected On-Hand Alerts				
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Check Projected On-Hand Alert	Projected On-Hand Alerts - Stockout 	F6243	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Create Situation for Safety Stock Alert (Optional)	Create Production Order 	CO01	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Review Projected On-Hand Alert (Optional)				
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Create Situation for Threshold Alert (Optional)				
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Create Situation for Stockout Alert (Optional)				
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	        Review Projected On-Hand Alert	Projected On-Hand Alerts - Stockout 	F6243	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	2QI	Demand-Driven Replenishment Planning and Execution	    Review Historical Buffer Performance	Historical Buffer Performance - Outliers in last month 	F7147	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Quality Management	2QN	Nonconformance Management	    Manage Defects				
