LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	        Mass Addition of BOM Items	Mass Addition of Bills of Material Items 	F6862	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	        Simulate Mass Addition of BOM Items				
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	        Execute Mass Addition of BOM Items				
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	        Release Change	Manage Change Masters 	F2212	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	    Perform Mass Maintenance of BOM Headers				
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	        Define Effectivity of the BOM Changes	Manage Change Masters 	F2212	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	        Mass Maintenance of BOM Headers	Mass Maintenance of Bills of Material Headers 	F6863	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	        Simulate Mass Change of BOM Headers				
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	        Execute Mass Change of BOM Headers				
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	        Release Change	Manage Change Masters 	F2212	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Engineering	6W9	Set Up Advanced Solution Bundle	    Create Solution Bundle				
R&D/Engineering	Product Engineering	6W9	Set Up Advanced Solution Bundle	    Generate Solution Bundle				
