LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Sales Order Towards Public Customer	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Sales Order to EXPORT	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BD9	Sell from Stock	    Set Credit Limit (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Attachment for Sales Order (Optional)	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BD9	Sell from Stock	    Review Blocked Sales Orders (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Complete Sales Quotation (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Sales Order Towards Customer with Tax Exemption License	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Attachment for Sales Order (Optional)	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BD9	Sell from Stock	    Process Sales Order Approval (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Review Blocked Sales Orders (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Sales Order	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BD9	Sell from Stock	        Withdraw from Approval	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BD9	Sell from Stock	        Approve/Reject/Rework Sales Order	My Inbox - All Items 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
Sales	Order and Contract Management	BD9	Sell from Stock	        Rework Sales Order				
Sales	Order and Contract Management	BD9	Sell from Stock	            Check the Notifications	My Inbox - All Items 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
Sales	Order and Contract Management	BD9	Sell from Stock	            Change Sales Order	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Attachment for Sales Order (Optional)	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BD9	Sell from Stock	    Process Sales Order Approval (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Review Blocked Sales Orders (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Advanced Available-to-Promise Processing (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	        Withdraw from Approval	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BD9	Sell from Stock	        Approve/Reject/Rework Sales Order	My Inbox - All Items 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
Sales	Order and Contract Management	BD9	Sell from Stock	        Rework Sales Order				
Sales	Order and Contract Management	BD9	Sell from Stock	            Check the Notifications	My Inbox - All Items 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
Sales	Order and Contract Management	BD9	Sell from Stock	            Change Sales Order	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Delivery	Create Outbound Deliveries - From Sales Orders 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Delivery	Create Outbound Deliveries 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Process Sales Order Approval (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Review Blocked Sales Orders (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Advanced Available-to-Promise Processing (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	        Withdraw from Approval	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BD9	Sell from Stock	        Approve/Reject/Rework Sales Order	My Inbox - All Items 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
Sales	Order and Contract Management	BD9	Sell from Stock	        Rework Sales Order				
Sales	Order and Contract Management	BD9	Sell from Stock	            Check the Notifications	My Inbox - All Items 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
Sales	Order and Contract Management	BD9	Sell from Stock	            Change Sales Order	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Delivery	Create Outbound Deliveries - From Sales Orders 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Delivery	Create Outbound Deliveries 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Process Sales Order Approval (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    eDelivery in eDocument Cockpit	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Handling Unit Management (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Advanced Available-to-Promise Processing (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	        Withdraw from Approval	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BD9	Sell from Stock	        Approve/Reject/Rework Sales Order	My Inbox - All Items 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
Sales	Order and Contract Management	BD9	Sell from Stock	        Rework Sales Order				
Sales	Order and Contract Management	BD9	Sell from Stock	            Check the Notifications	My Inbox - All Items 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
Sales	Order and Contract Management	BD9	Sell from Stock	            Change Sales Order	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Delivery	Create Outbound Deliveries - From Sales Orders 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Delivery	Create Outbound Deliveries 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Attachment for Delivery (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Handling Unit Management (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Advanced Available-to-Promise Processing (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Delivery	Create Outbound Deliveries - From Sales Orders 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Delivery	Create Outbound Deliveries 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Attachment for Delivery (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Handling Unit Management (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Execute Picking	My Outbound Delivery Monitor 	VL06O	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Check Batches (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Attachment for Delivery (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Handling Unit Management (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Execute Picking	My Outbound Delivery Monitor 	VL06O	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Check Batches (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Maintain Serial Numbers (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Attachment for Delivery (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Add Freight Costs (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Execute Picking	My Outbound Delivery Monitor 	VL06O	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Check Batches (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Maintain Serial Numbers (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Execute Picking	My Outbound Delivery Monitor 	VL06O	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Split Outbound Delivery (Optional)	Split Outbound Delivery 	VLSP	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Check Batches (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Maintain Serial Numbers (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Add Freight Costs (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Split Outbound Delivery (Optional)	Split Outbound Delivery 	VLSP	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Maintain Serial Numbers (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Add Freight Costs (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Post Goods Issue	My Outbound Delivery Monitor 	VL06O	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Post Goods Issue	Display Outbound Delivery 	VL03N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Post Goods Issue				
Sales	Order and Contract Management	BD9	Sell from Stock	    Split Outbound Delivery (Optional)	Split Outbound Delivery 	VLSP	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Add Freight Costs (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Post Goods Issue	My Outbound Delivery Monitor 	VL06O	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Post Goods Issue	Display Outbound Delivery 	VL03N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Split Outbound Delivery (Optional)	Split Outbound Delivery 	VLSP	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Proof of Delivery (Optional)	Change Outbound Delivery - Proof of Delivery 	VLPOD	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Process Preliminary Billing Approval (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Add Freight Costs (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Post Goods Issue	My Outbound Delivery Monitor 	VL06O	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Post Goods Issue	Display Outbound Delivery 	VL03N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Proof of Delivery (Optional)	Change Outbound Delivery - Proof of Delivery 	VLPOD	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	        Finalize the Preliminary Billing Document	Manage Preliminary Billing Documents 	F2875	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	        Rework from Approval	Manage Preliminary Billing Documents 	F2875	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	        Approve/Reject/Rework Preliminary Billing Document	My Inbox - All Items 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
Sales	Order and Contract Management	BD9	Sell from Stock	        Rework Preliminary Billing Document				
Sales	Order and Contract Management	BD9	Sell from Stock	            Check the Notifications	My Inbox - All Items 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
Sales	Order and Contract Management	BD9	Sell from Stock	            Change Preliminary Billing Document	Manage Preliminary Billing Documents 	F2875	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Process Preliminary Billing Approval (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Partial Billing Document (Optional)	Create Billing Documents -  	VF01	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Post Goods Issue	My Outbound Delivery Monitor 	VL06O	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Post Goods Issue	Display Outbound Delivery 	VL03N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	    Proof of Delivery (Optional)	Change Outbound Delivery - Proof of Delivery 	VLPOD	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	        Finalize the Preliminary Billing Document	Manage Preliminary Billing Documents 	F2875	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	        Rework from Approval	Manage Preliminary Billing Documents 	F2875	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	        Approve/Reject/Rework Preliminary Billing Document	My Inbox - All Items 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
Sales	Order and Contract Management	BD9	Sell from Stock	        Rework Preliminary Billing Document				
Sales	Order and Contract Management	BD9	Sell from Stock	            Check the Notifications	My Inbox - All Items 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
Sales	Order and Contract Management	BD9	Sell from Stock	            Change Preliminary Billing Document	Manage Preliminary Billing Documents 	F2875	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Process Preliminary Billing Approval (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Partial Billing Document (Optional)	Create Billing Documents -  	VF01	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Billing Document	Billing Document 	F1901	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Billing Document	Create Billing Documents 	F0798	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Billing Document	Display Nota Fiscal - Brazil 	J1B3N	Billing Clerk for Brazil	SAP_BR_BILLING_CLERK_BR
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Billing Document	Manage Billing Documents 	F0797	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Billing Document	Create Billing Documents 	F0798	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Billing Document	Manage Billing Documents 	F0797	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Billing Document	Billing Document 	F1901	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Billing Document	Create Billing Documents -  	VF01	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Proof of Delivery (Optional)	Change Outbound Delivery - Proof of Delivery 	VLPOD	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BD9	Sell from Stock	        Finalize the Preliminary Billing Document	Manage Preliminary Billing Documents 	F2875	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	        Rework from Approval	Manage Preliminary Billing Documents 	F2875	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	        Approve/Reject/Rework Preliminary Billing Document	My Inbox - All Items 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
Sales	Order and Contract Management	BD9	Sell from Stock	        Rework Preliminary Billing Document				
Sales	Order and Contract Management	BD9	Sell from Stock	            Check the Notifications	My Inbox - All Items 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
Sales	Order and Contract Management	BD9	Sell from Stock	            Change Preliminary Billing Document	Manage Preliminary Billing Documents 	F2875	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Process Preliminary Billing Approval (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Partial Billing Document (Optional)	Create Billing Documents -  	VF01	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    eDocument Cockpit (Optional)	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Billing Document	Create Billing Documents 	F0798	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Billing Document	Manage Billing Documents 	F0797	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Attachment for Billing (Optional)	Manage Billing Documents 	F0797	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	        Finalize the Preliminary Billing Document	Manage Preliminary Billing Documents 	F2875	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	        Rework from Approval	Manage Preliminary Billing Documents 	F2875	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	        Approve/Reject/Rework Preliminary Billing Document	My Inbox - All Items 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
Sales	Order and Contract Management	BD9	Sell from Stock	        Rework Preliminary Billing Document				
Sales	Order and Contract Management	BD9	Sell from Stock	            Check the Notifications	My Inbox - All Items 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
Sales	Order and Contract Management	BD9	Sell from Stock	            Change Preliminary Billing Document	Manage Preliminary Billing Documents 	F2875	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Korea eDocument Process				
Sales	Order and Contract Management	BD9	Sell from Stock	    Check eDocument Cockpit and Submit Invoices and Delivery Notes	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Partial Billing Document (Optional)	Create Billing Documents -  	VF01	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Invoice Registration in eDocument Cockpit	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Portugal eInvoice in eDocument Cockpit (Optional)	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Portugal eInvoice in eDocument Cockpit (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Add Text in Billing Document (Optional)	Change Billing Documents 	VF02	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Add Text in Billing Document (Optional)	Display Billing Documents 	VF03	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Repeat Output in Billing Document for Pre-Numbering	Change Billing Documents 	VF02	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Print Program Document Extract	Print Document Extracts - Indonesia 	J_1HKORDID	Accounts Receivable Accountant for Indonesia	SAP_BR_AR_ACCOUNTANT_ID
Sales	Order and Contract Management	BD9	Sell from Stock	    EDocument Cockpit (Optional)	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Enter Invoice Without Sales Order	Create Outgoing Invoices 	FB70	Accounts Receivable Accountant	SAP_BR_AR_ACCOUNTANT
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Billing Document	Create Billing Documents 	F0798	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Billing Document	Manage Billing Documents 	F0797	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Allow Negative Posting in Cancel Billing for China	Change Billing Documents 	VF02	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Attachment for Billing (Optional)	Manage Billing Documents 	F0797	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	        Process for Individual Invoice	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	        Process for Amendment Invoice	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	        Korea Summary Report				
Sales	Order and Contract Management	BD9	Sell from Stock	            Summary Report Display				
Sales	Order and Contract Management	BD9	Sell from Stock	        Process for Self-Billing Requests				
Sales	Order and Contract Management	BD9	Sell from Stock	            Get Self-Billing Request				
Sales	Order and Contract Management	BD9	Sell from Stock	            Create e-Tax invoices for Self-Billing Request				
Sales	Order and Contract Management	BD9	Sell from Stock	            Check e-Tax invoices for Self-Billing Request	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	            Combine Billing Document/AR Document	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	            Display PDF Form of e-Tax Invoice	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	            Submit e-Tax Invoice	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Check eDocument Cockpit and Submit Invoices and Delivery Notes	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Portugal eInvoice in eDocument Cockpit (Optional)	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Portugal eInvoice in eDocument Cockpit (Optional)				
Sales	Order and Contract Management	BD9	Sell from Stock	    Cancel Billing Document (Optional)	Change Billing Documents 	VF02	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Billing Document	Create Billing Documents 	F0798	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Billing Document	Manage Billing Documents 	F0797	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    CFDI 4.0 eDocument Cockpit	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Attachment for Billing (Optional)	Manage Billing Documents 	F0797	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Check the Pre Numbering of Billing Document	Manage Billing Documents 	F2250	Administrator (Convergent Invoicing)	SAP_BR_INVOICING_ADMIN_CINV
Sales	Order and Contract Management	BD9	Sell from Stock	    eDocument Cockpit	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BD9	Sell from Stock	    Void Pre Numbered Documents	Manage Prenumbered Forms 	IDDH	Billing Clerk for Philippines	SAP_BR_BILLING_CLERK_PH
Sales	Order and Contract Management	BD9	Sell from Stock	    Void Pre Numbered Documents	Manage Billing Documents 	F2250	Administrator (Convergent Invoicing)	SAP_BR_INVOICING_ADMIN_CINV
Sales	Order and Contract Management	BD9	Sell from Stock	    Create Attachment for Billing (Optional)	Manage Billing Documents 	F0797	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	BDA	Free of Charge Delivery	    Create Sales Order	Manage Sales Orders Without Charge 	F2305	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BDA	Free of Charge Delivery	    Create Attachment for Sales Order (Optional)	Manage Sales Orders Without Charge 	F2305	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BDA	Free of Charge Delivery	    Create Sales Order with Specific Condition Types	Manage Sales Orders Without Charge 	F2305	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BDA	Free of Charge Delivery	    Create Attachment for Sales Order (Optional)	Manage Sales Orders Without Charge 	F2305	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	BDA	Free of Charge Delivery	    Create Delivery	Create Outbound Deliveries - From Sales Orders 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BDA	Free of Charge Delivery	    Create Attachment for Delivery (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	BDA	Free of Charge Delivery	    Create Delivery	Create Outbound Deliveries - From Sales Orders 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
